[00:00:00] ,match_start,0,샴발리 수도원,호위,1팀,2팀
[00:00:01] ,round_start,0,1,2팀,0,0,0
[00:03:15] ,ability_2_used,110.31,2팀,Someone,라인하르트,0
[00:03:16] ,ability_1_used,110.89,2팀,ChiYo,루시우,0
[00:03:16] ,ultimate_charged,111.00,2팀,Someone,라인하르트,0,1
[00:03:16] ,ability_1_used,111.11,1팀,kevster,프레야,0
[00:03:16] ,ability_1_used,111.26,2팀,Someone,라인하르트,0
[00:03:17] ,ability_1_used,111.82,1팀,FiXa,루시우,0
[00:03:17] ,****,112.36,2팀,MER1T,바스티온,1팀,Landon,키리코,Primary Fire,14.84,0,0
[00:03:17] ,defensive_assist,112.39,2팀,Fielder,바티스트,0
[00:03:18] ,offensive_assist,112.44,2팀,ChiYo,루시우,0
[00:03:18] ,defensive_assist,112.44,2팀,ChiYo,루시우,0
[00:03:18] ,****,113.18,1팀,kevster,프레야,2팀,CheckMate,시메트라,Primary Fire,10,0,0
[00:03:19] ,ultimate_end,113.74,2팀,CheckMate,시메트라,0,1
[00:03:19] ,ability_1_used,113.82,1팀,kevster,프레야,0
[00:03:19] ,ability_1_used,113.87,2팀,ChiYo,루시우,0
[00:03:19] ,ability_2_used,113.95,1팀,Seicoe,시메트라,0
[00:03:19] ,ultimate_charged,113.99,1팀,Seicoe,시메트라,0,1
[00:03:19] ,ultimate_charged,114.22,1팀,kevster,프레야,0,2
[00:03:20] ,ability_1_used,114.44,1팀,FiXa,루시우,0
[00:03:20] ,ability_1_used,114.49,2팀,Fielder,바티스트,0
[00:03:21] ,ability_2_used,115.59,1팀,kevster,프레야,0
[00:03:22] ,ability_1_used,116.84,2팀,ChiYo,루시우,0
[00:03:23] ,ability_2_used,117.48,2팀,Someone,라인하르트,0
[00:03:23] ,ability_1_used,117.69,1팀,FiXa,루시우,0
[00:03:24] ,ultimate_start,119.00,1팀,kevster,프레야,0,2
[00:03:25] ,ability_1_used,119.59,1팀,Seicoe,시메트라,0
[00:03:25] ,ultimate_end,119.64,1팀,kevster,프레야,0,2
[00:03:25] ,ultimate_end,119.91,1팀,Landon,키리코,0,1
[00:03:25] ,ability_1_used,120.28,1팀,kevster,프레야,0
[00:03:25] ,ultimate_end,120.33,2팀,Fielder,바티스트,0,0
[00:03:26] ,ability_1_used,120.70,2팀,Someone,라인하르트,0
[00:03:27] ,****,121.53,1팀,kevster,프레야,2팀,MER1T,바스티온,0,59,0,0
[00:03:27] ,ability_2_used,121.71,1팀,FiXa,루시우,0
[00:03:27] ,****,121.83,2팀,Someone,라인하르트,1팀,Seicoe,시메트라,Ability 1,89.08,0,0
[00:03:27] ,ability_1_used,122.22,2팀,ChiYo,루시우,0
[00:03:27] ,defensive_assist,122.27,2팀,Fielder,바티스트,0
[00:03:28] ,ability_1_used,122.68,1팀,kevster,프레야,0
[00:03:28] ,ability_2_used,123.18,2팀,Someone,라인하르트,0
[00:03:28] ,hero_swap,123.26,2팀,CheckMate,트레이서,시메트라,123.26
[00:03:29] ,ability_1_used,123.71,1팀,FiXa,루시우,0
[00:03:29] ,ability_1_used,123.75,2팀,CheckMate,트레이서,0
[00:03:29] ,ability_1_used,123.87,2팀,ChiYo,루시우,0
[00:03:30] ,ability_1_used,124.84,1팀,FiXa,루시우,0
[00:03:31] ,ability_1_used,125.69,2팀,ChiYo,루시우,0
[00:03:31] ,ability_1_used,126.14,2팀,CheckMate,트레이서,0
[00:03:31] ,ability_1_used,126.31,1팀,kevster,프레야,0
[00:03:32] ,ability_1_used,127.11,2팀,ChiYo,루시우,0
[00:03:32] ,ability_1_used,127.24,1팀,FiXa,루시우,0
[00:03:32] ,ability_2_used,127.26,2팀,ChiYo,루시우,0
[00:03:33] ,ability_2_used,127.50,2팀,Someone,라인하르트,0
[00:03:33] ,ability_1_used,128.03,2팀,CheckMate,트레이서,0
[00:03:34] ,ability_1_used,128.52,2팀,Fielder,바티스트,0
[00:03:34] ,****,128.57,2팀,ChiYo,루시우,1팀,kevster,프레야,Primary Fire,22.41,True,0
[00:03:34] ,ability_1_used,128.83,2팀,CheckMate,트레이서,0
[00:03:34] ,defensive_assist,128.83,2팀,Fielder,바티스트,0
[00:03:35] ,ability_1_used,129.69,2팀,Someone,라인하르트,0
[00:03:35] ,ability_1_used,130.12,2팀,ChiYo,루시우,0
[00:03:38] ,ability_1_used,133.07,2팀,CheckMate,트레이서,0
[00:03:41] ,ability_2_used,136.14,1팀,eisgnom,시그마,0
[00:03:42] ,ability_2_used,136.48,1팀,Seicoe,시메트라,0
[00:03:42] ,ability_2_used,136.91,1팀,FiXa,루시우,0
[00:03:43] ,ability_2_used,137.47,2팀,Fielder,바티스트,0
[00:03:44] ,ability_1_used,138.43,2팀,ChiYo,루시우,0
[00:03:44] ,ability_1_used,139.12,1팀,kevster,프레야,0
[00:03:44] ,ultimate_charged,139.42,1팀,FiXa,루시우,0,1
[00:03:45] ,ability_2_used,139.66,1팀,Landon,키리코,0
[00:03:45] ,ability_1_used,140.16,1팀,FiXa,루시우,0
[00:03:46] ,ability_1_used,140.51,2팀,CheckMate,트레이서,0
[00:03:46] ,ability_1_used,140.77,1팀,Seicoe,시메트라,0
[00:03:46] ,payload_progress,141.12,1,2팀,0,30.02
[00:03:46] ,ability_1_used,141.21,1팀,Landon,키리코,0
[00:03:46] ,ability_1_used,141.37,1팀,FiXa,루시우,0
[00:03:46] ,ability_1_used,141.42,2팀,CheckMate,트레이서,0
[00:03:47] ,ability_1_used,141.53,1팀,Seicoe,시메트라,0
[00:03:47] ,ability_1_used,141.68,2팀,Fielder,바티스트,0
[00:03:47] ,ability_2_used,142.03,2팀,Someone,라인하르트,0
[00:03:48] ,ability_2_used,142.90,2팀,ChiYo,루시우,0
[00:03:48] ,****,142.99,2팀,Fielder,바티스트,1팀,FiXa,루시우,Primary Fire,27.49,True,0
[00:03:48] ,offensive_assist,143.39,2팀,ChiYo,루시우,0
[00:03:48] ,defensive_assist,143.42,2팀,Fielder,바티스트,0
[00:03:49] ,ability_2_used,143.47,2팀,Someone,라인하르트,0
[00:03:49] ,ability_1_used,143.54,2팀,CheckMate,트레이서,0
[00:03:49] ,ability_1_used,143.78,1팀,kevster,프레야,0
[00:03:49] ,ability_1_used,144.19,1팀,eisgnom,시그마,0
[00:03:49] ,****,144.26,2팀,CheckMate,트레이서,1팀,Landon,키리코,Primary Fire,3.77,0,0
[00:03:49] ,defensive_assist,144.37,2팀,Fielder,바티스트,0
[00:03:50] ,ability_1_used,144.93,2팀,Someone,라인하르트,0
[00:03:51] ,ability_1_used,145.92,2팀,CheckMate,트레이서,0
[00:03:51] ,ability_1_used,146.00,2팀,ChiYo,루시우,0
[00:03:53] ,ability_1_used,147.73,2팀,CheckMate,트레이서,0
[00:03:53] ,ability_1_used,147.89,1팀,Seicoe,시메트라,0
[00:03:53] ,ability_1_used,147.99,1팀,kevster,프레야,0
[00:03:54] ,ability_1_used,149.12,2팀,ChiYo,루시우,0
[00:03:55] ,objective_updated,149.52,1,0,1
[00:03:55] ,objective_captured,149.52,1,2팀,1,0,0,240.47
[00:03:55] ,ability_2_used,149.87,1팀,eisgnom,시그마,0
[00:03:55] ,ability_2_used,150.00,2팀,CheckMate,트레이서,0
[00:03:55] ,ability_2_used,150.13,2팀,Someone,라인하르트,0
[00:03:56] ,ability_1_used,150.51,1팀,kevster,프레야,0
[00:03:56] ,ability_1_used,150.53,2팀,ChiYo,루시우,0
[00:03:56] ,****,151.38,1팀,eisgnom,시그마,2팀,Someone,라인하르트,Melee,25.37,0,0
[00:03:58] ,ability_1_used,152.48,2팀,CheckMate,트레이서,0
[00:03:58] ,ability_1_used,152.71,2팀,ChiYo,루시우,0
[00:03:58] ,****,152.77,2팀,ChiYo,루시우,1팀,eisgnom,시그마,Primary Fire,17.05,0,0
[00:03:58] ,ability_2_used,152.77,1팀,Seicoe,시메트라,0
[00:03:58] ,defensive_assist,152.82,2팀,Fielder,바티스트,0
[00:04:00] ,ability_1_used,154.50,2팀,ChiYo,루시우,0
[00:04:00] ,ability_1_used,155.09,1팀,FiXa,루시우,0
[00:04:03] ,ability_1_used,158.05,2팀,Fielder,바티스트,0
[00:04:05] ,ability_1_used,159.93,2팀,CheckMate,트레이서,0
[00:04:05] ,ability_1_used,160.39,2팀,ChiYo,루시우,0
[00:04:07] ,ability_2_used,161.65,1팀,kevster,프레야,0
[00:04:08] ,ability_1_used,162.95,2팀,CheckMate,트레이서,0
[00:04:09] ,ability_1_used,163.99,2팀,CheckMate,트레이서,0
[00:04:09] ,ability_1_used,164.20,1팀,kevster,프레야,0
[00:04:10] ,ability_2_used,164.81,1팀,FiXa,루시우,0
[00:04:11] ,ability_1_used,165.88,1팀,kevster,프레야,0
[00:04:11] ,ability_2_used,165.99,1팀,Seicoe,시메트라,0
[00:04:12] ,ability_2_used,166.47,2팀,CheckMate,트레이서,0
[00:04:12] ,payload_progress,167.34,1,2팀,1,40.01
[00:04:14] ,ability_1_used,168.97,2팀,Someone,라인하르트,0
[00:04:17] ,ability_1_used,172.38,1팀,Seicoe,시메트라,0
[00:04:18] ,ability_1_used,172.84,1팀,FiXa,루시우,0
[00:04:19] ,ability_1_used,173.71,2팀,ChiYo,루시우,0
[00:04:20] ,ability_1_used,174.94,1팀,FiXa,루시우,0
[00:04:20] ,ability_1_used,175.12,2팀,ChiYo,루시우,0
[00:04:23] ,ability_1_used,177.63,1팀,FiXa,루시우,0
[00:04:23] ,ability_2_used,177.87,2팀,Someone,라인하르트,0
[00:04:24] ,ability_1_used,178.48,1팀,kevster,프레야,0
[00:04:24] ,ability_1_used,179.42,1팀,FiXa,루시우,0
[00:04:25] ,ability_2_used,179.74,2팀,Someone,라인하르트,0
[00:04:25] ,ability_1_used,179.97,2팀,CheckMate,트레이서,0
[00:04:25] ,ability_2_used,180.01,1팀,FiXa,루시우,0
[00:04:26] ,ability_2_used,180.46,1팀,kevster,프레야,0
[00:04:26] ,ability_1_used,180.62,2팀,ChiYo,루시우,0
[00:04:26] ,ability_1_used,180.64,2팀,CheckMate,트레이서,0
[00:04:26] ,ultimate_start,181.02,1팀,Seicoe,시메트라,0,1
[00:04:27] ,ability_1_used,181.61,1팀,kevster,프레야,0
[00:04:27] ,ability_2_used,181.98,2팀,ChiYo,루시우,0
[00:04:27] ,ability_1_used,182.02,2팀,ChiYo,루시우,0
[00:04:29] ,ability_1_used,183.78,1팀,kevster,프레야,0
[00:04:29] ,ability_1_used,183.98,2팀,Fielder,바티스트,0
[00:04:31] ,ability_2_used,185.79,2팀,Someone,라인하르트,0
[00:04:31] ,ability_2_used,186.37,1팀,Seicoe,시메트라,0
[00:04:31] ,ultimate_charged,186.38,2팀,Fielder,바티스트,0,1
[00:04:33] ,ability_1_used,187.76,1팀,Seicoe,시메트라,0
[00:04:34] ,ability_1_used,188.67,1팀,FiXa,루시우,0
[00:04:34] ,ability_1_used,188.93,2팀,ChiYo,루시우,0
[00:04:34] ,ability_2_used,189.39,1팀,eisgnom,시그마,0
[00:04:35] ,ability_1_used,189.52,1팀,kevster,프레야,0
[00:04:35] ,ability_1_used,189.91,2팀,ChiYo,루시우,0
[00:04:35] ,ability_1_used,190.23,1팀,FiXa,루시우,0
[00:04:35] ,ability_1_used,190.31,2팀,CheckMate,트레이서,0
[00:04:36] ,ultimate_start,190.66,2팀,ChiYo,루시우,0,1
[00:04:37] ,ability_1_used,191.63,2팀,MER1T,바스티온,0
[00:04:37] ,ability_1_used,191.73,2팀,Someone,라인하르트,0
[00:04:37] ,ultimate_start,192.13,1팀,FiXa,루시우,0,1
[00:04:38] ,ability_2_used,192.56,1팀,Landon,키리코,0
[00:04:38] ,ability_2_used,192.79,1팀,kevster,프레야,0
[00:04:38] ,ultimate_end,193.27,1팀,Seicoe,시메트라,0,1
[00:04:39] ,ability_1_used,193.56,1팀,kevster,프레야,0
[00:04:39] ,ability_1_used,194.39,2팀,ChiYo,루시우,0
[00:04:40] ,ability_1_used,194.48,1팀,Landon,키리코,0
[00:04:40] ,ultimate_start,194.79,2팀,Fielder,바티스트,0,1
[00:04:40] ,ultimate_charged,194.87,1팀,kevster,프레야,0,3
[00:04:40] ,ability_1_used,194.90,1팀,Seicoe,시메트라,0
[00:04:41] ,ability_1_used,195.64,2팀,CheckMate,트레이서,0
[00:04:41] ,ultimate_start,195.76,1팀,kevster,프레야,0,3
[00:04:41] ,ability_1_used,196.00,2팀,ChiYo,루시우,0
[00:04:41] ,ability_1_used,196.12,2팀,CheckMate,트레이서,0
[00:04:41] ,ultimate_end,196.40,1팀,kevster,프레야,0,3
[00:04:42] ,ability_1_used,196.90,1팀,kevster,프레야,0
[00:04:42] ,ability_2_used,197.27,2팀,Fielder,바티스트,0
[00:04:42] ,ability_2_used,197.32,2팀,ChiYo,루시우,0
[00:04:42] ,ultimate_end,197.32,2팀,ChiYo,루시우,0,1
[00:04:43] ,ability_2_used,198.01,2팀,Someone,라인하르트,0
