[00:00:00] ,match_start,0,네온 교차로,혼합,1팀,2팀
[00:00:01] ,round_start,0,1,2팀,0,0,0
[00:03:30] ,ability_2_used,13.22,2팀,ChiYo,브리기테,0
[00:03:32] ,ability_1_used,14.77,2팀,ChiYo,브리기테,0
[00:03:34] ,ability_2_used,16.94,2팀,ChiYo,브리기테,0
[00:03:35] ,ability_2_used,17.50,2팀,CheckMate,시메트라,0
[00:03:35] ,ability_2_used,17.58,1팀,AlphaYi,시메트라,0
[00:03:36] ,ability_1_used,18.40,2팀,MER1T,캐서디,0
[00:03:36] ,ability_2_used,19.17,2팀,Someone,라마트라,0
[00:03:37] ,ability_2_used,19.41,1팀,ZIYAD,시그마,0
[00:03:37] ,ability_1_used,19.94,1팀,FiNN,키리코,0
[00:03:38] ,ability_1_used,20.62,2팀,CheckMate,시메트라,0
[00:03:38] ,ability_1_used,21.22,2팀,CheckMate,시메트라,0
[00:03:39] ,ability_2_used,21.42,2팀,ChiYo,브리기테,0
[00:03:39] ,ability_1_used,22.30,1팀,AlphaYi,시메트라,0
[00:03:42] ,ability_1_used,24.54,2팀,CheckMate,시메트라,0
[00:03:43] ,ability_2_used,25.54,2팀,ChiYo,브리기테,0
[00:03:44] ,ability_1_used,26.99,1팀,FiNN,키리코,0
[00:03:44] ,ability_1_used,27.25,1팀,AlphaYi,시메트라,0
[00:03:46] ,ability_2_used,28.37,2팀,Fielder,주노,0
[00:03:46] ,ability_2_used,28.66,2팀,ChiYo,브리기테,0
[00:03:48] ,ability_2_used,30.50,1팀,ZIYAD,시그마,0
[00:03:48] ,ability_2_used,30.99,1팀,AlphaYi,시메트라,0
[00:03:48] ,ability_2_used,31.10,2팀,Someone,라마트라,0
[00:03:49] ,ability_1_used,31.62,1팀,kellex,미즈키,0
[00:03:49] ,ability_2_used,32.05,2팀,CheckMate,시메트라,0
[00:03:49] ,ability_1_used,32.06,2팀,MER1T,캐서디,0
[00:03:50] ,ability_1_used,32.54,2팀,Someone,라마트라,0
[00:03:50] ,ability_2_used,32.74,2팀,ChiYo,브리기테,0
[00:03:50] ,ability_2_used,32.77,1팀,kellex,미즈키,0
[00:03:51] ,ability_2_used,33.34,1팀,LBBD7,캐서디,0
[00:03:52] ,ability_1_used,34.98,2팀,Fielder,주노,0
[00:03:53] ,ability_1_used,35.62,2팀,CheckMate,시메트라,0
[00:03:56] ,ability_1_used,38.54,2팀,MER1T,캐서디,0
[00:03:56] ,ability_2_used,39.09,2팀,ChiYo,브리기테,0
[00:04:00] ,ability_2_used,42.40,1팀,ZIYAD,시그마,0
[00:04:00] ,ability_2_used,43.12,2팀,ChiYo,브리기테,0
[00:04:01] ,ability_1_used,43.63,1팀,AlphaYi,시메트라,0
[00:04:02] ,ability_2_used,45.22,2팀,CheckMate,시메트라,0
[00:04:02] ,ability_2_used,45.30,2팀,Fielder,주노,0
[00:04:04] ,ability_2_used,46.40,1팀,LBBD7,캐서디,0
[00:04:04] ,ability_2_used,46.70,2팀,MER1T,캐서디,0
[00:04:04] ,ability_1_used,46.88,1팀,kellex,미즈키,0
[00:04:05] ,ability_1_used,47.63,2팀,ChiYo,브리기테,0
[00:04:05] ,ability_1_used,47.78,2팀,Someone,라마트라,0
[00:04:05] ,ability_1_used,47.82,2팀,MER1T,캐서디,0
[00:04:05] ,ability_1_used,47.86,2팀,Fielder,주노,0
[00:04:05] ,****,47.95,1팀,ZIYAD,시그마,2팀,CheckMate,시메트라,Primary Fire,21.60,0,0
[00:04:05] ,ability_2_used,48.27,2팀,Someone,라마트라,0
[00:04:06] ,ability_2_used,48.35,1팀,FiNN,키리코,0
[00:04:06] ,ability_1_used,49.04,1팀,LBBD7,캐서디,0
[00:04:06] ,ability_2_used,49.28,2팀,ChiYo,브리기테,0
[00:04:07] ,****,49.62,2팀,MER1T,캐서디,1팀,kellex,미즈키,Primary Fire,45.86,0,0
[00:04:07] ,ability_2_used,49.71,1팀,AlphaYi,시메트라,0
[00:04:07] ,offensive_assist,49.86,2팀,ChiYo,브리기테,0
[00:04:07] ,defensive_assist,49.86,2팀,ChiYo,브리기테,0
[00:04:08] ,****,50.75,2팀,Someone,라마트라,1팀,AlphaYi,시메트라,Melee,22.75,0,0
[00:04:09] ,****,51.71,2팀,Someone,라마트라,1팀,LBBD7,캐서디,Ability 1,28.76,0,0
[00:04:09] ,defensive_assist,51.76,2팀,ChiYo,브리기테,0
[00:04:10] ,ability_1_used,52.99,1팀,FiNN,키리코,0
[00:04:11] ,ability_2_used,53.33,2팀,ChiYo,브리기테,0
[00:04:11] ,ability_1_used,53.89,2팀,MER1T,캐서디,0
[00:04:12] ,ability_2_used,54.43,1팀,ZIYAD,시그마,0
[00:04:12] ,ability_1_used,55.07,2팀,ChiYo,브리기테,0
[00:04:15] ,ability_2_used,57.81,2팀,ChiYo,브리기테,0
[00:04:17] ,point_progress,59.73,1,2팀,0,33.37
[00:04:18] ,ability_1_used,60.40,2팀,ChiYo,브리기테,0
[00:04:18] ,ability_2_used,60.62,2팀,Someone,라마트라,0
[00:04:19] ,ability_1_used,61.81,1팀,kellex,미즈키,0
[00:04:19] ,hero_swap,62.01,1팀,LBBD7,시온,캐서디,62.01
[00:04:20] ,ability_1_used,62.48,2팀,MER1T,캐서디,0
[00:04:20] ,ability_1_used,62.69,2팀,Fielder,주노,0
[00:04:20] ,ability_1_used,62.88,1팀,LBBD7,시온,0
[00:04:20] ,ability_2_used,63.05,2팀,ChiYo,브리기테,0
[00:04:20] ,ability_2_used,63.15,2팀,CheckMate,시메트라,0
[00:04:21] ,ability_2_used,63.39,2팀,Fielder,주노,0
[00:04:21] ,ability_1_used,63.74,1팀,FiNN,키리코,0
[00:04:21] ,ability_1_used,63.76,1팀,ZIYAD,시그마,0
[00:04:21] ,ability_2_used,63.84,1팀,LBBD7,시온,0
[00:04:21] ,ability_2_used,64.19,1팀,FiNN,키리코,0
[00:04:22] ,ability_1_used,64.88,2팀,Someone,라마트라,0
[00:04:23] ,ability_2_used,65.55,1팀,AlphaYi,시메트라,0
[00:04:24] ,ability_2_used,66.49,1팀,ZIYAD,시그마,0
[00:04:24] ,****,66.61,2팀,Someone,라마트라,1팀,ZIYAD,시그마,Ability 1,64.26,0,0
[00:04:24] ,offensive_assist,66.85,2팀,ChiYo,브리기테,0
[00:04:24] ,defensive_assist,66.85,2팀,ChiYo,브리기테,0
[00:04:25] ,****,67.52,2팀,Fielder,주노,1팀,FiNN,키리코,Primary Fire,5.36,0,0
[00:04:25] ,defensive_assist,67.74,2팀,ChiYo,브리기테,0
[00:04:26] ,point_progress,68.65,1,2팀,0,66.65
[00:04:30] ,ability_1_used,73.15,2팀,CheckMate,시메트라,0
[00:04:32] ,point_progress,75.05,1,2팀,0,99.97
[00:04:32] ,objective_updated,75.07,1,0,1
[00:04:32] ,objective_captured,75.07,1,2팀,1,0,0,314.92
[00:04:32] ,ability_1_used,75.28,2팀,MER1T,캐서디,0
[00:04:34] ,ability_2_used,76.85,2팀,ChiYo,브리기테,0
[00:04:35] ,ability_2_used,77.36,2팀,CheckMate,시메트라,0
[00:04:35] ,hero_swap,78.13,1팀,LBBD7,소전,시온,16.11
[00:04:36] ,ability_1_used,78.69,1팀,kellex,미즈키,0
[00:04:38] ,ability_1_used,80.40,1팀,LBBD7,소전,0
[00:04:38] ,ability_1_used,81.05,2팀,CheckMate,시메트라,0
[00:04:39] ,ability_1_used,81.63,2팀,CheckMate,시메트라,0
[00:04:39] ,ultimate_charged,82.01,1팀,ZIYAD,시그마,0,1
[00:04:39] ,ability_1_used,82.03,1팀,AlphaYi,시메트라,0
[00:04:42] ,ability_1_used,84.97,1팀,FiNN,키리코,0
[00:04:42] ,ultimate_charged,85.00,2팀,MER1T,캐서디,0,1
[00:04:45] ,ability_2_used,88.09,2팀,Fielder,주노,0
[00:04:48] ,ultimate_charged,90.52,2팀,Fielder,주노,0,1
[00:04:51] ,ability_1_used,93.88,2팀,CheckMate,시메트라,0
[00:04:54] ,ability_1_used,96.35,2팀,MER1T,캐서디,0
[00:04:55] ,ability_2_used,97.88,2팀,ChiYo,브리기테,0
[00:04:55] ,ability_1_used,98.20,1팀,AlphaYi,시메트라,0
[00:04:57] ,ability_2_used,99.45,2팀,ChiYo,브리기테,0
[00:04:58] ,ability_1_used,100.70,2팀,CheckMate,시메트라,0
[00:04:58] ,payload_progress,101.02,1,2팀,1,10.01
[00:05:00] ,ability_2_used,102.89,2팀,ChiYo,브리기테,0
[00:05:00] ,ability_2_used,103.16,2팀,CheckMate,시메트라,0
[00:05:01] ,ability_1_used,103.90,2팀,MER1T,캐서디,0
[00:05:01] ,ability_1_used,104.16,1팀,AlphaYi,시메트라,0
[00:05:02] ,ability_2_used,104.84,2팀,Someone,라마트라,0
[00:05:02] ,ability_1_used,104.89,2팀,ChiYo,브리기테,0
[00:05:03] ,ability_2_used,106.24,1팀,AlphaYi,시메트라,0
[00:05:04] ,ability_2_used,106.65,2팀,ChiYo,브리기테,0
[00:05:04] ,ultimate_charged,106.89,1팀,FiNN,키리코,0,1
[00:05:04] ,ability_1_used,107.15,1팀,ZIYAD,시그마,0
[00:05:05] ,ability_2_used,107.69,2팀,Fielder,주노,0
[00:05:05] ,ability_1_used,108.20,2팀,Fielder,주노,0
[00:05:07] ,ability_2_used,109.37,1팀,LBBD7,소전,0
[00:05:07] ,ability_2_used,109.77,1팀,ZIYAD,시그마,0
[00:05:08] ,ability_1_used,110.94,1팀,kellex,미즈키,0
[00:05:09] ,ability_2_used,111.55,2팀,ChiYo,브리기테,0
[00:05:09] ,ultimate_charged,112.28,2팀,Someone,라마트라,0,1
[00:05:10] ,ability_1_used,112.38,2팀,MER1T,캐서디,0
[00:05:10] ,ultimate_start,112.87,2팀,Fielder,주노,0,1
[00:05:10] ,ability_1_used,113.18,2팀,CheckMate,시메트라,0
[00:05:10] ,ultimate_start,113.23,1팀,FiNN,키리코,0,1
[00:05:11] ,ability_1_used,113.32,2팀,Someone,라마트라,0
[00:05:11] ,ability_2_used,113.64,2팀,ChiYo,브리기테,0
[00:05:11] ,ultimate_start,113.72,1팀,ZIYAD,시그마,0,1
[00:05:11] ,ability_1_used,113.80,1팀,AlphaYi,시메트라,0
[00:05:12] ,ultimate_start,114.78,2팀,MER1T,캐서디,0,1
[00:05:13] ,payload_progress,116.11,1,2팀,1,20.01
[00:05:14] ,ability_1_used,116.36,1팀,AlphaYi,시메트라,0
[00:05:14] ,ability_2_used,116.67,1팀,FiNN,키리코,0
[00:05:14] ,ability_1_used,116.95,2팀,ChiYo,브리기테,0
[00:05:14] ,ability_2_used,116.99,2팀,Someone,라마트라,0
[00:05:15] ,ultimate_end,117.35,2팀,MER1T,캐서디,0,1
[00:05:15] ,****,117.71,1팀,ZIYAD,시그마,2팀,MER1T,캐서디,Ultimate,105.93,0,0
[00:05:15] ,ultimate_end,117.87,1팀,ZIYAD,시그마,0,1
[00:05:15] ,offensive_assist,117.98,1팀,FiNN,키리코,0
[00:05:15] ,defensive_assist,117.98,1팀,FiNN,키리코,0
[00:05:15] ,ability_2_used,117.99,2팀,CheckMate,시메트라,0
[00:05:15] ,defensive_assist,118.12,1팀,kellex,미즈키,0
[00:05:16] ,ability_1_used,119.19,1팀,LBBD7,소전,0
[00:05:16] ,ability_2_used,119.27,1팀,ZIYAD,시그마,0
[00:05:17] ,ability_2_used,119.35,1팀,kellex,미즈키,0
[00:05:17] ,ability_1_used,119.53,1팀,FiNN,키리코,0
[00:05:17] ,ability_2_used,119.71,1팀,AlphaYi,시메트라,0
[00:05:17] ,ultimate_charged,119.90,2팀,ChiYo,브리기테,0,1
[00:05:17] ,ultimate_start,120.04,2팀,Someone,라마트라,0,1
[00:05:17] ,ultimate_start,120.09,2팀,ChiYo,브리기테,0,1
[00:05:17] ,****,120.23,2팀,CheckMate,시메트라,1팀,ZIYAD,시그마,Primary Fire,28.31,0,0
[00:05:18] ,offensive_assist,120.36,2팀,Someone,라마트라,0
[00:05:18] ,offensive_assist,120.41,2팀,ChiYo,브리기테,0
[00:05:18] ,defensive_assist,120.41,2팀,ChiYo,브리기테,0
[00:05:18] ,ability_1_used,120.91,1팀,kellex,미즈키,0
[00:05:18] ,ability_1_used,120.97,2팀,Fielder,주노,0
[00:05:19] ,ultimate_end,121.39,2팀,Fielder,주노,0,1
[00:05:20] ,ability_1_used,122.95,1팀,AlphaYi,시메트라,0
[00:05:20] ,ability_2_used,123.08,2팀,ChiYo,브리기테,0
[00:05:20] ,ability_2_used,123.27,2팀,Fielder,주노,0
[00:05:21] ,ability_1_used,123.35,2팀,ChiYo,브리기테,0
[00:05:22] ,ultimate_charged,124.31,1팀,kellex,미즈키,0,1
[00:05:22] ,ultimate_end,124.43,1팀,FiNN,키리코,0,1
[00:05:22] ,****,125.07,2팀,Someone,라마트라,1팀,FiNN,키리코,Ultimate,1.59,0,0
[00:05:22] ,defensive_assist,125.11,2팀,ChiYo,브리기테,0
[00:05:23] ,ability_2_used,125.45,2팀,ChiYo,브리기테,0
[00:05:23] ,****,125.53,2팀,CheckMate,시메트라,1팀,LBBD7,소전,Secondary Fire,92.80,0,0
[00:05:23] ,defensive_assist,125.58,2팀,ChiYo,브리기테,0
[00:05:23] ,ability_1_used,125.61,1팀,AlphaYi,시메트라,0
[00:05:26] ,ability_1_used,128.75,2팀,MER1T,캐서디,0
[00:05:26] ,****,128.81,2팀,Fielder,주노,1팀,AlphaYi,시메트라,Secondary Fire,80.82,0,0
[00:05:26] ,offensive_assist,128.86,2팀,ChiYo,브리기테,0
[00:05:26] ,defensive_assist,128.86,2팀,ChiYo,브리기테,0
[00:05:26] ,ability_1_used,128.89,2팀,ChiYo,브리기테,0
[00:05:27] ,ultimate_end,129.90,2팀,Someone,라마트라,0,1
[00:05:27] ,ultimate_end,130.09,2팀,ChiYo,브리기테,0,1
[00:05:29] ,ability_1_used,131.34,2팀,Fielder,주노,0
[00:05:32] ,ability_1_used,134.59,2팀,MER1T,캐서디,0
[00:05:32] ,****,134.89,2팀,Fielder,주노,1팀,kellex,미즈키,Primary Fire,2.21,0,0
[00:05:34] ,ability_2_used,137.07,2팀,ChiYo,브리기테,0
[00:05:34] ,payload_progress,137.28,1,2팀,1,30.02
[00:05:35] ,ability_2_used,137.36,2팀,CheckMate,시메트라,0
[00:05:35] ,hero_swap,138.16,1팀,ZIYAD,라마트라,시그마,138.16
[00:05:36] ,ability_2_used,138.51,2팀,Fielder,주노,0
[00:05:36] ,ability_1_used,138.88,1팀,ZIYAD,라마트라,0
[00:05:38] ,ability_2_used,140.75,1팀,AlphaYi,시메트라,0
[00:05:41] ,ability_1_used,143.50,2팀,CheckMate,시메트라,0
[00:05:41] ,ability_1_used,144.06,2팀,CheckMate,시메트라,0
[00:05:43] ,ability_1_used,145.46,2팀,MER1T,캐서디,0
[00:05:43] ,ability_1_used,146.03,1팀,kellex,미즈키,0
[00:05:43] ,ability_1_used,146.08,2팀,CheckMate,시메트라,0
[00:05:44] ,ability_2_used,146.83,2팀,ChiYo,브리기테,0
[00:05:46] ,ability_1_used,149.03,1팀,AlphaYi,시메트라,0
[00:05:47] ,payload_progress,149.57,1,2팀,1,40.01
[00:05:48] ,ultimate_charged,151.01,1팀,AlphaYi,시메트라,0,1
[00:05:51] ,ability_1_used,154.12,2팀,ChiYo,브리기테,0
[00:05:52] ,ability_1_used,154.92,2팀,MER1T,캐서디,0
[00:05:53] ,ability_1_used,155.92,1팀,AlphaYi,시메트라,0
[00:05:53] ,ultimate_charged,156.00,2팀,CheckMate,시메트라,0,1
[00:05:54] ,ultimate_start,156.71,2팀,CheckMate,시메트라,0,1
[00:05:55] ,ability_2_used,157.86,2팀,Fielder,주노,0
[00:05:55] ,ultimate_start,157.94,1팀,AlphaYi,시메트라,0,1
[00:05:56] ,ability_1_used,158.69,1팀,kellex,미즈키,0
[00:05:56] ,ability_1_used,158.85,2팀,ChiYo,브리기테,0
[00:05:56] ,ability_2_used,158.89,1팀,LBBD7,소전,0
[00:05:56] ,ability_1_used,158.93,1팀,ZIYAD,라마트라,0
[00:05:56] ,ability_1_used,159.08,2팀,CheckMate,시메트라,0
[00:05:57] ,ability_2_used,159.56,2팀,ChiYo,브리기테,0
[00:05:58] ,ability_1_used,160.49,2팀,MER1T,캐서디,0
[00:05:58] ,payload_progress,160.74,1,2팀,1,50.02
[00:05:58] ,ability_2_used,161.14,1팀,ZIYAD,라마트라,0
[00:06:00] ,ability_2_used,162.63,2팀,CheckMate,시메트라,0
[00:06:01] ,ability_2_used,163.94,2팀,Someone,라마트라,0
[00:06:01] ,ability_2_used,164.28,2팀,ChiYo,브리기테,0
[00:06:02] ,ability_1_used,164.57,2팀,CheckMate,시메트라,0
[00:06:02] ,ability_1_used,164.97,2팀,Someone,라마트라,0
[00:06:02] ,ability_1_used,165.24,1팀,LBBD7,소전,0
[00:06:03] ,ability_2_used,166.06,1팀,AlphaYi,시메트라,0
[00:06:04] ,ability_2_used,167.10,1팀,FiNN,키리코,0
[00:06:04] ,ultimate_start,167.23,1팀,kellex,미즈키,0,1
[00:06:05] ,ability_2_used,167.91,1팀,kellex,미즈키,0
[00:06:05] ,ability_1_used,168.12,2팀,Fielder,주노,0
[00:06:06] ,ultimate_end,168.95,2팀,CheckMate,시메트라,0,1
[00:06:06] ,ability_2_used,169.24,2팀,MER1T,캐서디,0
[00:06:06] ,ability_1_used,169.26,1팀,AlphaYi,시메트라,0
[00:06:07] ,ability_1_used,169.66,2팀,MER1T,캐서디,0
[00:06:07] ,ultimate_end,170.19,1팀,AlphaYi,시메트라,0,1
[00:06:08] ,ability_1_used,170.95,1팀,kellex,미즈키,0
[00:06:08] ,****,171.07,2팀,MER1T,캐서디,1팀,LBBD7,소전,Primary Fire,65,0,0
[00:06:08] ,ability_2_used,171.28,2팀,ChiYo,브리기테,0
[00:06:10] ,ability_1_used,172.89,2팀,ChiYo,브리기테,0
[00:06:10] ,****,173.00,1팀,AlphaYi,시메트라,2팀,ChiYo,브리기테,Primary Fire,1.20,0,0
[00:06:10] ,ability_2_used,173.02,1팀,ZIYAD,라마트라,0
[00:06:10] ,defensive_assist,173.13,1팀,kellex,미즈키,0
[00:06:11] ,defensive_assist,173.50,1팀,FiNN,키리코,0
[00:06:11] ,ultimate_end,173.74,1팀,kellex,미즈키,0,1
[00:06:11] ,ability_1_used,173.82,1팀,AlphaYi,시메트라,0
[00:06:12] ,ability_2_used,175.10,2팀,Fielder,주노,0
[00:06:13] ,****,175.52,2팀,Someone,라마트라,1팀,ZIYAD,라마트라,0,2.49,0,0
[00:06:13] ,ability_1_used,175.87,2팀,CheckMate,시메트라,0
[00:06:13] ,ability_2_used,175.87,2팀,Someone,라마트라,0
[00:06:13] ,offensive_assist,175.90,2팀,ChiYo,브리기테,0
[00:06:13] ,defensive_assist,175.90,2팀,ChiYo,브리기테,0
[00:06:13] ,ability_1_used,176.08,2팀,MER1T,캐서디,0
[00:06:13] ,ability_1_used,176.32,1팀,AlphaYi,시메트라,0
[00:06:14] ,ability_1_used,177.02,1팀,FiNN,키리코,0
[00:06:15] ,ability_2_used,178.24,2팀,CheckMate,시메트라,0
[00:06:17] ,ability_2_used,179.44,1팀,AlphaYi,시메트라,0
[00:06:18] ,ability_1_used,181.31,2팀,Fielder,주노,0
[00:06:19] ,****,181.63,2팀,MER1T,캐서디,1팀,kellex,미즈키,Primary Fire,81.99,True,0
[00:06:19] ,offensive_assist,181.95,2팀,Someone,라마트라,0
[00:06:19] ,ability_1_used,182.08,2팀,Someone,라마트라,0
[00:06:19] ,ability_1_used,182.24,2팀,MER1T,캐서디,0
[00:06:21] ,ability_2_used,183.36,1팀,FiNN,키리코,0
[00:06:22] ,ability_1_used,184.75,1팀,FiNN,키리코,0
[00:06:23] ,****,185.74,2팀,MER1T,캐서디,1팀,AlphaYi,시메트라,Primary Fire,12.20,0,0
[00:06:24] ,ability_2_used,186.43,2팀,MER1T,캐서디,0
[00:06:24] ,****,186.95,2팀,CheckMate,시메트라,1팀,FiNN,키리코,Primary Fire,7.89,0,0
[00:06:27] ,objective_updated,189.35,1,1,2
[00:06:27] ,objective_captured,189.35,1,2팀,2,0,0,290.67
[00:06:28] ,ability_2_used,190.45,2팀,Fielder,주노,0
[00:06:31] ,ability_1_used,193.60,1팀,LBBD7,소전,0
[00:06:31] ,hero_swap,193.67,1팀,kellex,주노,미즈키,193.67
[00:06:31] ,ability_1_used,194.24,2팀,MER1T,캐서디,0
[00:06:32] ,ability_2_used,194.40,1팀,kellex,주노,0
[00:06:34] ,ability_1_used,197.05,1팀,FiNN,키리코,0
[00:06:35] ,ultimate_charged,197.94,1팀,LBBD7,소전,0,1
[00:06:36] ,ability_2_used,198.47,2팀,ChiYo,브리기테,0
[00:06:36] ,ability_1_used,198.63,2팀,CheckMate,시메트라,0
[00:06:38] ,ability_2_used,200.53,2팀,CheckMate,시메트라,0
[00:06:41] ,payload_progress,203.46,1,2팀,2,60.03
[00:06:41] ,ability_1_used,203.98,2팀,ChiYo,브리기테,0
[00:06:42] ,ability_1_used,204.55,1팀,AlphaYi,시메트라,0
[00:06:42] ,ability_1_used,204.92,2팀,CheckMate,시메트라,0
[00:06:44] ,ability_2_used,207.05,2팀,ChiYo,브리기테,0
[00:06:45] ,ability_2_used,207.77,2팀,Someone,라마트라,0
[00:06:45] ,ability_2_used,208.09,1팀,ZIYAD,라마트라,0
[00:06:46] ,ability_2_used,208.97,1팀,AlphaYi,시메트라,0
[00:06:46] ,ability_1_used,209.29,2팀,CheckMate,시메트라,0
[00:06:47] ,ability_1_used,209.75,2팀,ChiYo,브리기테,0
[00:06:48] ,ability_2_used,210.36,2팀,Fielder,주노,0
[00:06:48] ,ability_2_used,211.02,2팀,ChiYo,브리기테,0
[00:06:48] ,ability_1_used,211.28,1팀,ZIYAD,라마트라,0
[00:06:49] ,ability_1_used,211.56,2팀,Fielder,주노,0
[00:06:49] ,ultimate_start,211.58,1팀,LBBD7,소전,0,1
[00:06:50] ,ability_2_used,212.35,1팀,kellex,주노,0
[00:06:50] ,ability_2_used,212.38,2팀,MER1T,캐서디,0
[00:06:50] ,ultimate_charged,212.73,2팀,MER1T,캐서디,0,2
[00:06:50] ,ability_1_used,212.76,2팀,MER1T,캐서디,0
[00:06:50] ,ability_2_used,212.91,1팀,LBBD7,소전,0
[00:06:50] ,ability_1_used,213.13,2팀,Someone,라마트라,0
[00:06:50] ,ability_1_used,213.31,1팀,AlphaYi,시메트라,0
[00:06:51] ,ability_2_used,213.40,2팀,ChiYo,브리기테,0
[00:06:51] ,ability_2_used,214.01,2팀,ChiYo,브리기테,0
[00:06:51] ,ability_2_used,214.33,2팀,CheckMate,시메트라,0
[00:06:52] ,ability_1_used,214.80,1팀,kellex,주노,0
[00:06:52] ,ability_1_used,214.96,2팀,ChiYo,브리기테,0
[00:06:52] ,ultimate_start,214.99,2팀,MER1T,캐서디,0,2
[00:06:52] ,ultimate_charged,215.07,2팀,Fielder,주노,0,2
[00:06:53] ,****,215.68,1팀,LBBD7,소전,2팀,ChiYo,브리기테,Ultimate,168.58,0,0
[00:06:54] ,ability_1_used,216.75,1팀,AlphaYi,시메트라,0
[00:06:55] ,ability_1_used,217.55,1팀,LBBD7,소전,0
[00:06:55] ,****,217.81,2팀,MER1T,캐서디,1팀,LBBD7,소전,Ultimate,213.55,0,0
[00:06:55] ,ultimate_end,217.81,1팀,LBBD7,소전,0,1
[00:06:55] ,payload_progress,217.84,1,2팀,2,70.02
[00:06:55] ,ability_2_used,218.13,1팀,FiNN,키리코,0
[00:06:55] ,ultimate_end,218.14,2팀,MER1T,캐서디,0,2
[00:06:55] ,defensive_assist,218.21,2팀,ChiYo,브리기테,0
[00:06:56] ,ability_1_used,218.43,2팀,MER1T,캐서디,0
[00:06:56] ,ability_1_used,219.04,2팀,CheckMate,시메트라,0
[00:06:57] ,ability_1_used,219.41,1팀,FiNN,키리코,0
[00:06:57] ,ability_1_used,219.66,2팀,Fielder,주노,0
[00:06:57] ,****,219.68,1팀,AlphaYi,시메트라,2팀,Fielder,주노,Primary Fire,5.45,0,0
[00:06:59] ,ability_1_used,221.58,1팀,AlphaYi,시메트라,0
[00:06:59] ,ultimate_charged,221.89,2팀,Someone,라마트라,0,2
[00:06:59] ,ability_2_used,222.16,1팀,AlphaYi,시메트라,0
[00:07:00] ,ability_2_used,222.64,1팀,ZIYAD,라마트라,0
[00:07:00] ,****,223.01,2팀,Someone,라마트라,1팀,AlphaYi,시메트라,Ability 1,40,0,0
[00:07:01] ,ability_1_used,223.82,2팀,MER1T,캐서디,0
[00:07:02] ,ability_1_used,225.06,2팀,CheckMate,시메트라,0
[00:07:03] ,****,225.41,2팀,Someone,라마트라,1팀,FiNN,키리코,Melee,32.86,0,0
[00:07:03] ,ability_2_used,226.07,2팀,MER1T,캐서디,0
